Product Name,Price (GBP),Price (KES)
A Light in the Attic,51.77,8857.3
Tipping the Velvet,53.74,9194.35
Soumission,50.1,8571.58
Sharp Objects,47.82,8181.5
Sapiens: A Brief History of Humankind,54.23,9278.18
The Requiem Red,22.65,3875.18
The Dirty Little Secrets of Getting Your Dream Job,33.34,5704.12
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3067.63
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,3866.62
The Black Maria,52.15,8922.32
